ID_Lavagem;ID_Carro;ID_Servico;Data_Lavagem;Valor_Pago;Quantidade
5113;6479dbec;4;2023-07-18;325.0;1
5115;1e601f8d;5;2024-05-21;650.0;1
5117;e55af557;4;2023-06-22;325.0;1
5118;b1e68c3a;6;2023-03-11;455.0;1
5119;20832882;2;2023-02-05;92.0;1
5120;d934464b;7;2023-01-09;1200.0;1
5121;09307676;5;2023-08-31;500.0;1
5125;6c7bd7ed;1;2024-05-09;50.0;1
5126;cb20591b;6;2023-07-24;455.0;1
5128;a87e0d35;6;2023-05-23;455.0;1
5135;45ea2176;4;2024-01-03;250.0;1
5137;5a14b8cc;1;2023-10-31;57.5;1
5138;7baf429a;1;2024-04-03;50.0;1
5140;02690dfe;7;2023-12-27;1200.0;1
5143;097e4ddf;1;2023-02-08;50.0;1
5146;4204fcc2;4;2023-05-11;287.5;1
5149;4d343e80;7;2023-06-19;1200.0;1
5150;22aa2fc3;4;2023-06-18;325.0;1
5152;7d404673;2;2023-12-27;92.0;1
5153;bd92ba8c;5;2023-11-28;500.0;1
5155;0aa800e2;3;2023-01-12;100.0;1
5157;d6f0ffdd;6;2023-08-24;350.0;1
5158;c1a58158;7;2024-03-20;1200.0;1
5160;b132704c;5;2024-02-21;500.0;1
5161;f625263d;2;2023-04-03;80.0;1
5162;66262f96;2;2023-09-07;92.0;1
5163;b0f5bc72;3;2024-04-02;115.0;1
5165;f94ed1e5;2;2023-02-04;80.0;1
5167;3c3cce77;3;2023-10-12;130.0;1
5169;4abbb10a;3;2023-02-28;100.0;1
5170;f9f161b0;1;2024-03-10;50.0;1
5173;69f1fef1;2;2024-02-04;80.0;1
5177;433f4321;2;2024-03-02;80.0;1
5178;ed99ccf4;6;2024-04-22;350.0;1
5179;990af002;6;2024-04-30;455.0;1
5182;168a5ecd;3;2023-12-24;100.0;1
5184;87815a05;6;2023-04-20;455.0;1
5186;7cb6b13e;3;2023-11-29;130.0;1
5187;10a51a51;5;2023-08-29;575.0;1
5190;84e027af;1;2024-04-26;50.0;1
5192;942ef505;3;2023-09-27;100.0;1
5194;9c26ed6c;3;2023-05-06;100.0;1
5204;8cce5870;6;2023-11-27;455.0;1
5205;c6e809ea;3;2023-10-10;115.0;1
5207;92d8e628;3;2023-05-17;115.0;1
5211;27ebdab8;4;2024-03-23;250.0;1
5212;fbc6d6dd;1;2024-03-04;57.5;1
5214;70499fef;1;2023-09-14;65.0;1
5216;ed3e8430;4;2023-03-01;287.5;1
5218;a9392323;1;2024-04-18;57.5;1
5219;a3a8fedd;3;2023-05-13;100.0;1
5223;21f83de0;7;2024-01-30;1200.0;1
5226;d55cb375;7;2023-06-29;1200.0;1
5230;5e5c8d48;6;2023-08-15;350.0;1
5234;c25a1e63;6;2023-07-22;402.5;1
5239;1e2a195c;7;2023-07-24;1560.0;1
5240;b1e68c3a;7;2023-05-03;1560.0;1
5242;4562e63d;1;2023-06-20;57.5;1
5243;ec0174b4;2;2023-06-21;80.0;1
5246;c1edde7c;2;2024-05-01;104.0;1
5247;57c5bdc7;1;2023-09-19;50.0;1
5248;5d4bafd0;1;2023-01-26;50.0;1
5250;d04e0b6f;5;2023-02-20;650.0;1
5254;4569a5f7;4;2023-08-03;250.0;1
5256;796014d8;1;2023-02-15;65.0;1
5257;12138d1f;4;2023-10-25;250.0;1
5258;87e0db1d;1;2023-08-15;57.5;1
5259;b6f6be3d;4;2023-01-30;250.0;1
5260;5a685190;6;2023-12-28;402.5;1
5263;b66ec16f;2;2023-08-09;92.0;1
5267;575979fc;5;2023-12-24;650.0;1
5271;65a7e84c;7;2023-01-15;1560.0;1
5273;e3aaebb1;6;2024-03-04;350.0;1
5275;cb20591b;7;2023-10-24;1560.0;1
5276;510529fe;6;2023-03-09;350.0;1
5277;6479dbec;5;2023-04-09;650.0;1
5285;b252d9e9;2;2023-02-18;104.0;1
5289;f44539cc;4;2023-09-18;250.0;1
5292;2fce4fea;1;2024-02-27;57.5;1
5295;36000009;3;2023-11-08;100.0;1
5298;2dd607c0;2;2023-01-29;104.0;1
5299;76cfbe5b;7;2024-01-30;1200.0;1
5300;117a1104;4;2023-01-23;287.5;1
5305;e2e3473a;4;2024-02-19;250.0;1
5306;0a3c251e;7;2023-04-26;1200.0;1
5309;b70a248e;7;2024-04-25;1380.0;1
5310;e523dc4a;6;2023-02-28;350.0;1
5312;55fe550c;6;2023-04-17;402.5;1
5313;7218f7b8;1;2024-01-25;50.0;1
5317;75645bc1;1;2023-03-28;50.0;1
5319;4d343e80;1;2023-11-11;50.0;1
5321;5e5c8d48;2;2024-05-21;80.0;1
5324;f7764d7b;4;2024-04-09;250.0;1
5328;5e5c8d48;1;2024-04-10;50.0;1
5330;18f82c65;6;2023-12-25;402.5;1
5331;5c224582;5;2023-10-05;500.0;1
5337;535dc00f;4;2023-03-10;287.5;1
5338;7d771214;4;2023-08-07;250.0;1
5342;f8ff7ce8;1;2023-02-12;50.0;1
5344;f625263d;6;2024-01-30;350.0;1
5345;1552a23e;3;2023-02-10;100.0;1
5349;dbe31ce9;1;2023-07-20;50.0;1
5351;990af002;6;2024-02-11;455.0;1
5352;1e3a395c;5;2023-05-17;575.0;1
5356;f9a77712;4;2024-01-29;250.0;1
5357;79f3b8a6;5;2023-07-11;650.0;1
5359;ba62b0a7;1;2023-02-16;50.0;1
5360;87624e7d;2;2024-05-30;80.0;1
5362;eb46f9fd;2;2024-01-07;104.0;1
5363;603e4825;4;2023-01-04;250.0;1
5364;d55cb375;3;2023-10-23;100.0;1
5365;e28d5c3c;6;2024-05-22;350.0;1
5367;48509d76;2;2024-01-23;80.0;1
5369;fa0c27bb;1;2023-07-13;57.5;1
5371;3e768b9f;5;2023-02-10;575.0;1
5372;88b6ad0b;5;2024-02-14;650.0;1
5375;92c475a3;1;2023-08-25;57.5;1
5378;377ac9cb;6;2024-03-14;350.0;1
5379;7663aeb7;1;2024-02-15;65.0;1
5380;2988ced3;5;2024-01-10;500.0;1
5387;2c08f1d9;2;2023-05-04;80.0;1
5388;293af53c;3;2023-02-09;130.0;1
5391;d7671b51;2;2023-12-04;92.0;1
5393;aa22e71a;2;2023-12-13;104.0;1
5397;cc01e0c3;3;2024-02-01;100.0;1
5398;fed12be4;7;2023-02-01;1380.0;1
5399;cc560cc4;6;2023-02-04;350.0;1
5401;a029bddc;5;2024-01-17;500.0;1
5405;9327a0d4;3;2023-09-27;130.0;1
5411;e2cce3af;4;2024-02-19;250.0;1
5413;45ab42cd;5;2023-08-09;500.0;1
5414;75d161c6;1;2024-02-23;57.5;1
5415;64d046e5;6;2024-02-16;350.0;1
5419;ee751a44;7;2023-01-22;1200.0;1
5420;0ec80634;2;2023-09-06;92.0;1
5421;83b361b9;2;2023-10-09;80.0;1
5422;e523dc4a;3;2023-12-06;100.0;1
5423;22aa2fc3;5;2024-04-24;650.0;1
5424;2beed9a5;5;2023-05-28;500.0;1
5428;968ab87f;3;2023-03-13;100.0;1
5431;7dbfc3de;7;2023-02-23;1200.0;1
5433;1cd0b6e6;5;2023-12-03;500.0;1
5434;1e2a195c;3;2023-01-12;130.0;1
5435;8df70b14;2;2024-02-02;80.0;1
5436;e3b43f0c;3;2023-02-24;115.0;1
5444;1d75318c;6;2023-01-13;402.5;1
5447;09307676;7;2024-01-07;1200.0;1
5449;696af3bf;6;2023-01-17;350.0;1
5450;097e4ddf;2;2023-10-30;80.0;1
5457;5b032ce4;4;2023-01-31;287.5;1
5458;5597db71;2;2024-02-29;80.0;1
5460;67f5caea;4;2024-02-12;287.5;1
5464;335d6900;2;2023-02-10;80.0;1
5467;c3a7c334;3;2023-09-18;100.0;1
5468;9c26ed6c;5;2023-12-22;500.0;1
5474;84c8075c;2;2023-12-26;104.0;1
5475;7e1b7340;3;2023-05-30;115.0;1
5476;1e3519ec;7;2023-10-16;1380.0;1
5478;73a4bac5;7;2023-06-29;1200.0;1
5482;c778633b;7;2024-01-21;1380.0;1
5487;3d4ba346;6;2023-10-24;350.0;1
5488;fd306376;5;2023-12-21;650.0;1
5489;98c05657;3;2023-06-21;115.0;1
5490;795d544f;1;2023-12-28;65.0;1
5491;41421287;6;2023-02-02;350.0;1
5496;b06b439a;3;2024-01-25;130.0;1
5497;941616ac;4;2023-11-16;250.0;1
5498;2877fb9d;6;2024-05-21;402.5;1
5500;7e1b7340;6;2023-04-11;402.5;1
5501;566b9a41;4;2024-05-31;287.5;1
5502;6e0e57eb;6;2024-03-30;350.0;1
5503;e3aaebb1;5;2024-03-09;500.0;1
5506;5ed65c1e;3;2024-05-18;115.0;1
5507;40ed2e90;3;2023-07-05;100.0;1
5509;510529fe;6;2023-02-16;350.0;1
5510;ba62b0a7;7;2023-07-27;1200.0;1
5516;057024d8;4;2023-03-20;325.0;1
5518;4511b427;7;2023-10-01;1560.0;1
5519;75645bc1;5;2024-03-07;500.0;1
5524;309ab03d;6;2023-04-05;402.5;1
5526;310955c9;4;2023-05-30;325.0;1
5527;f8ff7ce8;7;2023-10-04;1200.0;1
5528;b03966ea;2;2023-03-13;92.0;1
5530;5bfe5997;3;2023-09-06;100.0;1
5533;1e3a395c;6;2023-07-29;402.5;1
5534;e05625f9;7;2023-01-02;1560.0;1
5536;512dbc8c;3;2023-10-01;100.0;1
5539;2c08f1d9;1;2024-02-23;50.0;1
5540;66288710;2;2024-01-14;92.0;1
5543;3519f1f0;5;2023-08-19;500.0;1
5544;9c26ed6c;2;2023-11-07;80.0;1
5546;b089f36b;7;2023-05-22;1380.0;1
5553;07765757;1;2024-05-13;57.5;1
5559;b2c6d9a6;4;2024-01-01;287.5;1
5561;6be5e912;2;2023-03-21;92.0;1
5564;4bf14ed7;6;2024-01-03;350.0;1
5570;5d4bafd0;3;2024-03-18;100.0;1
5573;d6f0ffdd;6;2023-08-17;350.0;1
5575;d934464b;3;2024-04-18;100.0;1
5576;ea1e33d7;5;2024-03-22;500.0;1
5577;4e1e2e4f;5;2023-05-28;575.0;1
5579;7663aeb7;7;2023-12-27;1560.0;1
5580;cf7a19e3;7;2023-09-26;1380.0;1
5581;ae56d1ff;1;2023-01-21;50.0;1
5582;8e2bb3c9;2;2023-03-22;104.0;1
5587;66813ac9;4;2023-03-26;250.0;1
5588;b7b7cf41;4;2024-04-30;287.5;1
5590;4571febb;3;2023-12-08;115.0;1
5591;1b3c13e2;2;2023-06-07;80.0;1
5594;66288710;3;2024-05-23;115.0;1
5596;d7671b51;3;2023-01-30;115.0;1
5597;4914df55;2;2023-02-25;80.0;1
5599;2a5bb672;3;2023-12-03;130.0;1
5601;e89ffa71;4;2023-06-14;250.0;1
5603;f94ed1e5;2;2023-10-05;80.0;1
5605;bed2c33a;6;2023-07-21;350.0;1
5606;b2c6d9a6;3;2023-03-20;115.0;1
5611;8ea30f22;5;2023-01-10;575.0;1
5618;f77aa450;3;2024-01-19;115.0;1
5622;9c030b15;5;2024-01-22;500.0;1
5625;433f4321;6;2024-02-11;350.0;1
5628;cbd24fbb;3;2023-12-16;100.0;1
5635;ce329637;4;2024-05-09;250.0;1
5637;39188926;1;2023-04-14;65.0;1
5639;1ceb651f;5;2023-04-01;500.0;1
5641;795d544f;4;2023-12-01;325.0;1
5644;93689d50;2;2023-09-05;92.0;1
5645;fa8aa510;1;2023-10-07;57.5;1
5647;3c3cce77;2;2024-01-26;104.0;1
5655;f191c2aa;5;2023-02-16;500.0;1
5658;ec297ab1;5;2024-05-08;575.0;1
5659;16899c7f;1;2023-09-07;65.0;1
5660;34921509;2;2023-03-23;104.0;1
5662;df326f84;5;2024-04-08;500.0;1
5663;9c030b15;1;2024-03-14;50.0;1
5665;a983457e;3;2024-04-29;115.0;1
5667;77117764;6;2023-05-15;402.5;1
5668;1249f662;2;2023-09-11;104.0;1
5672;0efe8067;3;2024-05-27;130.0;1
5673;17d6f3d0;3;2024-03-23;115.0;1
5674;c52de8f4;1;2023-02-27;65.0;1
5675;84fc3c6f;3;2024-02-14;115.0;1
5676;931e2cae;3;2023-09-15;100.0;1
5680;88bb7f26;1;2023-12-26;57.5;1
5683;f213a353;2;2023-08-10;92.0;1
5685;6e391648;5;2023-02-23;575.0;1
5686;b3d96fda;3;2024-04-26;115.0;1
5687;4511b427;3;2023-02-02;130.0;1
5688;7c8b57b7;1;2023-02-22;57.5;1
5691;d1d85a78;1;2023-09-21;50.0;1
5694;33dd61c6;4;2023-12-14;325.0;1
5696;e0d46aa5;5;2023-06-12;650.0;1
5697;100f8c6d;6;2023-01-24;402.5;1
5698;f7764d7b;2;2023-12-13;80.0;1
5699;293af53c;2;2023-11-30;104.0;1
5704;2021808c;7;2023-07-06;1200.0;1
5706;b32065bf;3;2024-01-25;100.0;1
5707;796014d8;7;2023-05-12;1560.0;1
5708;fd1cbb95;5;2023-07-17;500.0;1
5709;0eb576df;6;2024-04-24;455.0;1
5711;cc089225;3;2024-01-15;100.0;1
5712;a9392323;7;2023-06-27;1380.0;1
5714;c3a7c334;1;2023-11-20;50.0;1
5715;d0c4da6b;1;2023-02-10;65.0;1
5718;2038dbf1;6;2023-04-01;402.5;1
5723;0eb576df;1;2024-05-21;65.0;1
5728;ed3e8430;5;2023-10-25;575.0;1
5731;c3a7c334;7;2024-05-09;1200.0;1
5733;c5337945;7;2024-02-07;1200.0;1
5734;5bd3c832;6;2023-01-16;402.5;1
5735;b771431f;3;2024-05-11;100.0;1
5743;88b23402;6;2023-11-29;350.0;1
5745;7d404673;7;2023-08-30;1380.0;1
5746;f7764d7b;2;2024-02-28;80.0;1
5750;06aab1dd;7;2023-07-20;1380.0;1
5751;b66ec16f;7;2023-05-23;1380.0;1
5752;dbea750d;2;2023-01-08;92.0;1
5756;a2f49578;2;2023-04-18;92.0;1
5758;54c62f17;3;2024-02-10;100.0;1
5759;2c94a6d9;7;2024-04-26;1560.0;1
5760;9c26ed6c;5;2023-04-09;500.0;1
5761;98c05657;7;2023-08-13;1380.0;1
5763;b66ec16f;6;2023-09-25;402.5;1
5765;e58fcc01;3;2023-11-14;130.0;1
5766;931e2cae;2;2023-10-22;80.0;1
5767;55fe550c;2;2023-08-10;92.0;1
5770;18f82c65;1;2024-05-03;57.5;1
5771;49178800;4;2023-05-29;287.5;1
5773;293af53c;5;2024-04-26;650.0;1
5775;20832882;6;2023-02-13;402.5;1
5780;00d92ad0;1;2023-01-15;65.0;1
5781;096a419c;5;2024-04-17;500.0;1
5784;a8e78a9f;6;2024-02-27;402.5;1
5785;729e6dd2;6;2023-06-08;350.0;1
5786;73a4bac5;4;2023-01-23;250.0;1
5787;bed2c33a;3;2023-05-06;100.0;1
5788;a9539da8;3;2023-05-02;130.0;1
5794;2038dbf1;3;2023-12-19;115.0;1
5795;93556410;1;2023-01-18;65.0;1
5796;5ed65c1e;4;2024-05-30;287.5;1
5797;864521db;7;2024-03-11;1200.0;1
5799;295720dd;6;2023-08-08;402.5;1
5800;69cc0e96;2;2023-07-18;80.0;1
5804;34921509;4;2024-03-18;325.0;1
5805;2a3faf79;4;2023-08-29;250.0;1
5806;f5a73f35;7;2024-03-27;1200.0;1
5809;9e00081e;1;2023-02-11;65.0;1
5811;09cb15d4;4;2024-05-29;287.5;1
5812;f213a353;4;2023-09-24;287.5;1
5814;c0b01be5;6;2023-04-03;350.0;1
5818;13a52286;3;2023-04-14;115.0;1
5819;c1edde7c;2;2023-09-06;104.0;1
5821;e7f5b935;7;2023-01-01;1200.0;1
5824;917d5024;1;2023-09-21;50.0;1
5829;d33ad1aa;1;2023-12-03;50.0;1
5831;9cc50acd;4;2023-01-02;287.5;1
5832;657a1fe0;7;2023-02-01;1380.0;1
5835;9bcc94bb;7;2023-07-25;1380.0;1
5836;61b46aec;3;2023-03-19;130.0;1
5837;100f8c6d;5;2023-08-26;575.0;1
5838;4535d6f4;5;2024-02-04;575.0;1
5842;968ab87f;4;2024-02-15;250.0;1
5843;66262f96;4;2023-12-16;287.5;1
5845;aa22e71a;5;2023-05-10;650.0;1
5847;33dd61c6;6;2023-04-18;455.0;1
5850;aca3042c;6;2024-01-23;455.0;1
5851;6c7bd7ed;6;2023-12-22;350.0;1
5853;c6c5b50f;5;2024-03-01;500.0;1
5856;705c55c3;2;2024-02-24;80.0;1
5858;9f5d2919;4;2023-04-19;287.5;1
5859;ba557785;5;2023-01-01;500.0;1
5864;82bcd50d;5;2024-03-28;575.0;1
5869;66288710;2;2024-04-04;92.0;1
5870;d0699050;3;2024-02-20;130.0;1
5875;32d06a0e;7;2024-01-30;1380.0;1
5879;28d0576a;6;2023-10-18;402.5;1
5880;ee269260;7;2023-01-20;1200.0;1
5881;22aa2fc3;7;2023-11-21;1560.0;1
5882;8df1e329;3;2023-11-21;115.0;1
5885;6be5e912;7;2024-05-23;1380.0;1
5889;ea441cc5;5;2024-01-01;575.0;1
5890;bed2c33a;3;2023-05-27;100.0;1
5891;7b221d17;3;2023-08-10;115.0;1
5896;f9f161b0;4;2024-01-01;250.0;1
5897;69cc0e96;6;2023-03-14;350.0;1
5898;73909230;1;2023-11-05;50.0;1
5903;b70a248e;7;2024-02-10;1380.0;1
5904;64d046e5;1;2023-07-24;50.0;1
5905;5d0fd565;4;2023-04-18;250.0;1
5908;9668d02a;5;2023-07-17;575.0;1
5910;b3530c11;7;2024-04-10;1560.0;1
5911;9c030b15;1;2023-01-01;50.0;1
5913;e3aaebb1;3;2024-01-31;100.0;1
5914;7e1b7340;2;2023-01-16;92.0;1
5919;ffacc767;3;2024-03-15;100.0;1
5920;4914df55;6;2023-04-10;350.0;1
5922;e523dc4a;5;2024-02-13;500.0;1
5924;1f74e819;4;2023-03-26;287.5;1
5926;b3530c11;1;2023-11-22;65.0;1
5934;7ab88a6e;6;2023-06-05;455.0;1
5936;b86b8852;4;2023-05-06;250.0;1
5938;b552d918;6;2023-03-29;402.5;1
5940;16aac7fd;2;2023-12-27;104.0;1
5946;8a8be7bf;6;2023-04-09;350.0;1
5947;2109f627;2;2023-07-22;80.0;1
5950;b32065bf;1;2023-04-06;50.0;1
5951;eaf1f95f;2;2023-02-22;104.0;1
5953;16f7f689;2;2023-02-28;92.0;1
5955;582ea6d9;7;2023-10-30;1200.0;1
5956;5ed3bd58;6;2023-11-02;455.0;1
5960;130a3995;6;2024-01-08;350.0;1
5964;b1da2c35;7;2023-11-22;1560.0;1
5967;76cfbe5b;4;2023-11-25;250.0;1
5972;87624e7d;2;2024-02-03;80.0;1
5973;4e1e2e4f;3;2024-05-01;115.0;1
5974;88616533;6;2023-09-26;350.0;1
5976;07765757;1;2023-01-19;57.5;1
5977;b3530c11;1;2024-01-17;65.0;1
5978;75645bc1;3;2023-12-30;100.0;1
5980;e90a0b13;4;2024-01-13;250.0;1
5983;295720dd;4;2023-12-18;287.5;1
5985;b1e68c3a;1;2024-01-28;65.0;1
5986;348ef169;4;2023-07-07;325.0;1
5987;b641a34d;5;2023-01-25;575.0;1
5988;c6e809ea;7;2024-02-26;1380.0;1
5991;097e4ddf;1;2023-12-07;50.0;1
5994;313685cc;2;2023-06-06;92.0;1
5995;dd674ca8;7;2023-11-01;1200.0;1
5997;9067f5ac;2;2023-12-18;80.0;1
6000;3c0b74e0;4;2024-01-21;325.0;1
6004;411b789c;1;2023-01-27;50.0;1
6006;e7f5b935;6;2023-01-18;350.0;1
6007;45ea2176;2;2024-01-26;80.0;1
6009;1d75318c;5;2023-05-15;575.0;1
6010;6e391648;4;2023-01-17;287.5;1
6011;eb46f9fd;6;2023-10-11;455.0;1
6012;8f109aaa;4;2023-09-20;287.5;1
6017;f3d5b625;5;2023-02-22;500.0;1
6018;e523dc4a;3;2024-03-06;100.0;1
6019;3e9cbf33;3;2023-01-27;115.0;1
6027;7c0dabda;3;2024-02-17;100.0;1
6029;30177129;5;2024-04-11;575.0;1
6031;08b4af15;2;2023-08-25;92.0;1
6032;8cce5870;7;2023-01-08;1560.0;1
6036;89ece5c3;7;2023-03-21;1200.0;1
6038;a3a8fedd;4;2023-03-20;250.0;1
6039;66288710;4;2023-01-06;287.5;1
6041;cc560cc4;4;2023-01-11;250.0;1
6043;64d046e5;4;2024-04-16;250.0;1
6046;e0a47255;6;2023-02-16;455.0;1
6052;a8b11208;7;2024-04-10;1380.0;1
6053;c5d1af12;1;2024-04-07;57.5;1
6054;c5337945;2;2023-04-23;80.0;1
6055;acb9b969;6;2024-05-19;455.0;1
6057;fa0c27bb;7;2023-11-30;1380.0;1
6058;a1d2426f;5;2024-02-04;575.0;1
6060;4569a5f7;3;2023-03-13;100.0;1
6064;a5872577;1;2024-04-30;65.0;1
6065;7ab88a6e;5;2023-07-17;650.0;1
6066;8c4eef0d;1;2023-09-04;50.0;1
6067;b4a2b98d;3;2023-11-14;130.0;1
6069;582ea6d9;6;2023-01-03;350.0;1
6073;88b6ad0b;2;2023-03-07;104.0;1
6076;3643fc19;1;2023-11-11;57.5;1
6078;969c0999;4;2024-03-11;287.5;1
6079;2307affa;6;2023-03-29;455.0;1
6080;d7671b51;7;2023-07-12;1380.0;1
6084;b641a34d;3;2023-04-24;115.0;1
6087;7827ee81;3;2024-04-10;115.0;1
6088;4569a5f7;1;2023-02-02;50.0;1
6089;8c4eef0d;7;2024-03-20;1200.0;1
6095;9f5d2919;4;2023-08-28;287.5;1
6097;d0c4da6b;5;2023-04-08;650.0;1
6101;0aa800e2;7;2023-03-30;1200.0;1
6102;93556410;6;2023-03-29;455.0;1
6104;2877fb9d;3;2023-02-28;115.0;1
6105;9fdbb7d4;4;2023-07-19;250.0;1
6107;93689d50;4;2023-11-07;287.5;1
6108;7f345733;2;2023-10-05;80.0;1
6109;0b57e2b0;6;2023-12-05;455.0;1
6112;e0a47255;6;2023-08-14;455.0;1
6116;84e027af;1;2023-09-05;50.0;1
6117;48509d76;7;2023-08-02;1200.0;1
6120;5ba2813b;3;2023-12-28;115.0;1
6121;17d6f3d0;4;2023-02-19;287.5;1
6122;2e47c2ea;7;2023-03-16;1200.0;1
6125;77117764;2;2024-02-28;92.0;1
6126;8e2bb3c9;3;2023-04-02;130.0;1
6127;e807d091;4;2024-04-11;250.0;1
6129;875881e1;3;2023-04-12;115.0;1
6130;0e8a204d;7;2024-05-29;1560.0;1
6133;b1e68c3a;7;2024-02-09;1560.0;1
6134;00d92ad0;7;2023-08-02;1560.0;1
6136;20dbac52;1;2023-05-06;50.0;1
6137;d934464b;6;2024-04-09;350.0;1
6138;bad2783f;1;2023-10-23;50.0;1
6139;6065a734;1;2024-02-29;50.0;1
6143;3c8660be;4;2024-02-11;250.0;1
6149;68dc4bd8;7;2023-08-08;1380.0;1
6150;10cdc26c;3;2024-02-05;115.0;1
6155;ba62b0a7;3;2024-05-30;100.0;1
6157;2307affa;2;2023-08-11;104.0;1
6161;7abc5a83;6;2023-01-01;455.0;1
6162;cec7f392;5;2023-11-22;500.0;1
6166;5c4edfc4;6;2024-02-11;350.0;1
6169;2cb966c1;4;2023-08-24;287.5;1
6171;afc83dd0;3;2023-04-13;115.0;1
6172;e4bc7342;6;2023-02-08;402.5;1
6173;8cc120ac;3;2023-11-21;100.0;1
6174;cdfc57b2;7;2024-02-06;1200.0;1
6178;9c030b15;3;2024-02-12;100.0;1
6185;8187604f;1;2023-12-07;57.5;1
6186;be10b191;5;2023-10-05;500.0;1
6188;32c60270;2;2024-01-11;92.0;1
6192;510529fe;4;2023-08-28;250.0;1
6194;20832882;6;2023-05-06;402.5;1
6195;2c764ff3;1;2023-11-08;65.0;1
6196;438ad5f3;5;2023-02-28;575.0;1
6199;fbf98d6d;1;2023-11-26;50.0;1
6202;deda48e9;4;2023-01-12;287.5;1
6203;a6aa76ca;5;2024-02-07;500.0;1
6207;8cc120ac;7;2023-11-08;1200.0;1
6208;310955c9;7;2023-08-07;1560.0;1
6209;40da4c92;1;2024-04-15;50.0;1
6211;f191c2aa;1;2023-06-06;50.0;1
6213;d6f0ffdd;6;2024-04-02;350.0;1
6214;8cc120ac;1;2024-03-27;50.0;1
6215;8f109aaa;3;2023-07-03;115.0;1
6218;fed12be4;4;2023-08-24;287.5;1
6220;64d046e5;2;2023-08-22;80.0;1
6221;06721c49;5;2024-03-19;575.0;1
6225;ce329637;6;2024-01-30;350.0;1
6227;8df70b14;3;2024-01-02;100.0;1
6228;0ec80634;5;2024-03-06;575.0;1
6232;3519f1f0;5;2023-12-05;500.0;1
6233;a5872577;1;2023-01-06;65.0;1
6235;a6aa76ca;1;2023-05-01;50.0;1
6236;715da6ab;2;2023-10-03;80.0;1
6237;aca3042c;5;2023-03-14;650.0;1
6238;e6bc0a77;4;2024-05-13;325.0;1
6244;146c2c95;5;2023-05-29;575.0;1
6245;84c8075c;1;2023-10-09;65.0;1
6246;8c4eef0d;2;2024-04-06;80.0;1
6247;2988ced3;1;2023-08-14;50.0;1
6249;2c08f1d9;1;2023-09-21;50.0;1
6252;73aeab2c;7;2023-12-30;1200.0;1
6254;4511b427;6;2023-09-08;455.0;1
6255;fed8ffaf;5;2023-07-04;575.0;1
6256;ec297ab1;4;2023-02-23;287.5;1
6257;b089f36b;1;2023-02-01;57.5;1
6259;a75ae7a2;3;2023-08-31;100.0;1
6269;d0f1f58f;6;2023-11-28;350.0;1
6272;55503d7d;7;2023-02-16;1380.0;1
6276;e91ff8e1;4;2024-02-27;250.0;1
6278;9fdbb7d4;1;2024-02-01;50.0;1
6281;cf6fad15;6;2024-04-15;402.5;1
6285;94ff98d9;6;2023-06-13;402.5;1
6286;0a3c251e;6;2023-02-19;350.0;1
6291;b8431b8a;5;2023-12-03;500.0;1
6292;5a14b8cc;3;2024-02-22;115.0;1
6293;fe13b349;2;2024-04-22;80.0;1
6295;7c8b57b7;7;2023-08-28;1380.0;1
6297;8a07477f;3;2024-03-23;115.0;1
6299;20c445d9;2;2023-03-18;92.0;1
6300;e90a0b13;6;2023-03-20;350.0;1
6301;e05625f9;7;2023-05-06;1560.0;1
6303;4204fcc2;2;2023-06-08;92.0;1
6305;4b1ea247;3;2024-02-14;100.0;1
6308;b7eafcdf;7;2023-12-07;1380.0;1
6312;3c0b74e0;6;2024-01-30;455.0;1
6315;510529fe;6;2023-01-02;350.0;1
6316;9cc50acd;6;2024-02-27;402.5;1
6317;deda48e9;2;2024-05-06;92.0;1
6321;9c030b15;7;2023-06-27;1200.0;1
6323;88b6ad0b;5;2023-10-19;650.0;1
6324;66262f96;4;2023-02-15;287.5;1
6327;8b59c61f;6;2024-01-27;350.0;1
6329;b089f36b;5;2023-02-16;575.0;1
6332;8a07477f;1;2023-03-12;57.5;1
6335;b86b8852;2;2023-01-22;80.0;1
6339;0b57e2b0;5;2024-02-22;650.0;1
6343;2c6f4c99;6;2024-03-13;350.0;1
6345;9e91f62f;7;2023-11-23;1200.0;1
6346;e2b4293b;6;2024-05-13;350.0;1
6347;8187604f;6;2024-03-01;402.5;1
6348;b04926c2;5;2024-01-29;575.0;1
6349;13a52286;7;2024-03-07;1380.0;1
6353;48509d76;7;2024-03-23;1200.0;1
6354;52fdb519;7;2023-07-13;1200.0;1
6357;dbea750d;7;2023-06-12;1380.0;1
6358;3c8660be;3;2024-01-26;100.0;1
6359;e0a47255;1;2023-08-26;65.0;1
6361;b771431f;7;2023-12-31;1200.0;1
6363;0e47b35f;7;2023-11-13;1200.0;1
6365;10a51a51;6;2023-02-14;402.5;1
6366;8df1e329;1;2023-04-04;57.5;1
6367;16f7f689;3;2023-10-16;115.0;1
6368;92c475a3;4;2023-07-26;287.5;1
6369;0e1f034a;3;2024-02-12;100.0;1
6371;0e47b35f;5;2023-08-08;500.0;1
6373;fdcff0af;1;2023-07-10;50.0;1
6377;07a93964;5;2023-09-08;500.0;1
6384;a9539da8;7;2023-01-04;1560.0;1
6385;a358f4c9;5;2024-05-17;500.0;1
6386;a6aa76ca;5;2023-11-19;500.0;1
6390;b641a34d;3;2023-11-05;115.0;1
